fp,sim_re,p_re,in_deg
0.12436562966551468,0.14,0.12843635961648112,6.0
0.604618836128938,0.63,0.6074705761756362,6.0
0.12561453143342505,0.13,0.1392860020537103,6.0
0.08180086001780229,0.1,0.09457858112651422,6.0
0.3102547680472718,0.36,0.351649555090405,6.0
0.2956938769097919,0.28,0.3042066250241115,6.0
0.4926982275898122,0.57,0.49171494534097776,6.0
0.5022885566177546,0.55,0.4961716234941409,6.0
0.6745586222498732,0.69,0.6601371653083286,6.0
0.10060215519976756,0.1,0.11198281721102933,6.0
0.24323269594854213,0.26,0.2829319086275878,6.0
0.08251513219863871,0.08,0.09183371182901975,6.0
0.7709558745885768,0.77,0.7604483564538225,6.0
0.08537505943189994,0.12,0.09611595262155564,6.0
0.7106689113253412,0.66,0.6872029767035748,6.0
0.09546748165636942,0.11,0.10477431239959772,6.0
0.19079850343785543,0.18,0.2186161771325803,6.0
0.07539522684891165,0.08,0.08183509359863683,6.0
0.23441576023269162,0.3,0.24713299658796065,6.0
0.1356044291026759,0.11,0.14913482948430654,6.0
0.10432277504499754,0.14,0.10567868369324714,6.0
0.12398909471230846,0.1,0.12536804608462376,6.0
0.17775791629522597,0.12,0.19046149195013062,6.0
0.11969915042603352,0.14,0.14273668912021478,6.0
0.6594456108729998,0.68,0.6501157942786041,6.0
0.24685531152763573,0.21,0.2686101932603355,6.0
0.7681705919471082,0.77,0.7445403674854183,6.0
0.7428374853811606,0.75,0.7076885689989263,6.0
0.4298603724309811,0.41,0.4298758525689479,6.0
0.2867574265616055,0.32,0.30456715340850504,6.0
0.26843258373565726,0.29,0.2794370678706442,6.0
0.49637999247079423,0.53,0.4941172641802482,6.0
0.5933615291233955,0.59,0.5870030990291252,6.0
0.16612693264837874,0.19,0.17486780634520152,6.0
0.6317849196494826,0.58,0.6039445047853702,6.0
0.6568618390287093,0.7,0.6514293043388909,6.0
0.7436586013798441,0.62,0.7152488626586642,6.0
0.09579219846843179,0.08,0.10740789500641341,6.0
0.24075318402616663,0.23,0.24774075288278097,6.0
0.2058986284172103,0.25,0.20394611315713923,6.0
0.19014746796416693,0.19,0.22239893686253864,6.0
0.49363054923154137,0.47,0.487009729113507,6.0
0.15036656071142918,0.14,0.17468408506503674,6.0
0.04184253238454538,0.02,0.04306694314661359,6.0
0.32950699237570114,0.39,0.3243949191622123,6.0
0.41438956237135904,0.49,0.42295666619393274,6.0
0.7806190852202128,0.75,0.7627301315529478,6.0
0.24532954640442395,0.27,0.2602719150366325,6.0
0.3974202754154449,0.39,0.3935056202245737,6.0
0.2798079557222687,0.33,0.2786766008946673,6.0
0.09087841535113261,0.09,0.10780884056250156,6.0
0.17660530705519883,0.21,0.20459942504766204,6.0
0.49885289021047374,0.51,0.48422192757579585,6.0
0.27092310191372837,0.23,0.2908788644431583,6.0
0.2529636926155394,0.34,0.2984379309687014,6.0
0.2137041477028525,0.22,0.22142586639701112,6.0
0.12570198333811666,0.15,0.1570653017288425,6.0
0.3542951739384316,0.33,0.35905222474260173,6.0
0.3774661236849025,0.28,0.3868366230908861,6.0
0.10843689806774814,0.1,0.1312134787452985,6.0
0.19677809791421752,0.18,0.2131914361398733,6.0
0.28130662466951084,0.28,0.2895788217891677,6.0
0.15084854442466988,0.15,0.17625520915302156,5.0
0.17310127059596048,0.18,0.19458639421405582,6.0
0.06346644835410309,0.03,0.07343567489130162,6.0
0.41641730816730704,0.45,0.4455521278083026,6.0
0.2628016553376764,0.29,0.28111081331705295,6.0
0.08756473775123563,0.11,0.10727428868648488,6.0
0.1306517281897156,0.18,0.13801371256419825,6.0
0.3432647546982647,0.37,0.3399361815981576,6.0
0.12218766832376715,0.12,0.13533601651437294,6.0
0.4335012548592091,0.38,0.4328151801183641,6.0
0.5078693217576875,0.53,0.5176781478064075,6.0
0.5165627927811266,0.53,0.5067938927983684,6.0
0.12824240544299037,0.12,0.1359616310461585,6.0
0.5179425114309708,0.53,0.49482563081106945,6.0
0.5834334287165445,0.47,0.5765153569219944,6.0
0.1649241408032629,0.2,0.17637629891742704,6.0
0.1481393939103428,0.13,0.16470605765043284,6.0
0.270715828830679,0.23,0.29437267292327635,6.0
0.03554362015111001,0.07,0.04493469165787399,6.0
0.4384998435387373,0.43,0.42205229274023637,6.0
0.04538888118168394,0.07,0.05167543302815211,6.0
0.29409826541369244,0.26,0.29956984717165175,6.0
0.15182117984172327,0.21,0.16870402986609812,6.0
0.23017972949064291,0.18,0.23742945408189742,6.0
0.494456150715449,0.48,0.49960032653218933,6.0
0.710402586629712,0.78,0.6892340992097078,6.0
0.47637896239984223,0.49,0.5040719673028873,6.0
0.7071893400913456,0.6,0.6769526999570202,6.0
0.6077365644524919,0.56,0.5994212374528765,6.0
0.272359958950801,0.29,0.2847509700439767,6.0
0.5712719545501136,0.56,0.5878728191631298,6.0
0.6022441992233758,0.64,0.5823250489437052,6.0
0.10463531749080657,0.09,0.11875666593875624,6.0
0.6584521319492211,0.63,0.6325047858018401,6.0
0.18090876653804266,0.22,0.20152230374555355,6.0
0.24132771446451584,0.23,0.2544005398428252,6.0
0.1487846526770813,0.17,0.15577633582485548,6.0
0.7091960880566798,0.67,0.6913001271759517,6.0
0.05082787112896736,0.05,0.04975915947793577,6.0
0.3896838993523195,0.49,0.40768510486723186,6.0
0.1278066802202088,0.18,0.15437412654911534,6.0
0.3625991320713028,0.33,0.38132432311707865,6.0
0.6695703038922791,0.53,0.6657052573358497,6.0
0.4909159322884056,0.55,0.5026664245197897,6.0
0.19613271639562901,0.18,0.20533353435355287,6.0
0.414658264216622,0.34,0.4242827278741536,6.0
0.15703790121729944,0.15,0.17505919434425019,6.0
0.13783749766681774,0.11,0.15099718614666657,6.0
0.21013149207639314,0.26,0.22208885312203364,6.0
0.10797045059279009,0.09,0.1179705722957844,6.0
0.52000302980359,0.56,0.534846730642958,6.0
0.4268224736881415,0.42,0.45094922545149024,6.0
0.055305594968768745,0.04,0.06089139780439856,6.0
0.5992351307533157,0.65,0.5822677230737175,6.0
0.13993118700222718,0.15,0.16736258492615178,6.0
0.5711158660803046,0.67,0.5580680031753718,6.0
0.1464136862272677,0.12,0.16018689578864453,6.0
0.06973528057527167,0.09,0.08582662463512762,6.0
0.5315513043316024,0.48,0.534602313233338,6.0
0.6857241093561515,0.67,0.6769829177145011,6.0
0.244502930987187,0.34,0.2572629668950955,6.0
0.059256000441517576,0.06,0.07211490540116267,6.0
0.07041097387919348,0.05,0.07568308264937786,5.0
0.08560413201661399,0.09,0.09720124308094434,6.0
0.15394012756550024,0.16,0.17020417761369963,6.0
0.20283730565150815,0.24,0.20893939477674223,6.0
0.31654628485468106,0.44,0.32492300975497096,6.0
0.0814362930661312,0.11,0.0860408554326297,6.0
0.04614427468245974,0.01,0.04641900784952013,6.0
0.6729426763927685,0.67,0.6613014289406124,6.0
0.48510628354327556,0.41,0.4703926436048293,6.0
0.6709482062384361,0.61,0.6595467309766327,6.0
0.1575130742876656,0.15,0.17410531269457016,6.0
0.11793626135109203,0.07,0.1268687005485452,6.0
0.08149760273131734,0.14,0.09451948521057106,6.0
0.2052184555979517,0.2,0.21509458170272794,6.0
0.060923826086131894,0.07,0.06255601555564246,6.0
0.4363409814235063,0.5,0.45397369052456615,6.0
0.06031424413339215,0.06,0.06843642507487281,6.0
0.09445006579529647,0.06,0.11017274959302059,6.0
0.5148064048913512,0.64,0.5227190852140866,6.0
0.3581514588704411,0.25,0.3436819311480891,6.0
0.4494956773585401,0.44,0.4577690168073265,6.0
0.06019335548295868,0.06,0.06781653472303444,6.0
0.07407238862413246,0.06,0.08268239150909959,6.0
0.2009229066690481,0.17,0.22090805046511724,6.0
0.13906635321883432,0.14,0.1421372554125912,6.0
0.18261269770430855,0.27,0.2023069091029781,6.0
0.7077642952085464,0.69,0.6918712382640154,6.0
0.13376126313175096,0.15,0.16031594554270862,6.0
0.09461202402737134,0.09,0.10378846595885632,6.0
0.38717318404359136,0.35,0.4015294389652433,6.0
0.3505913977827655,0.41,0.3672767124142301,6.0
0.25101799187657536,0.29,0.28968699535365877,6.0
0.705377661406688,0.72,0.6912921223739948,6.0
0.6156428305540784,0.62,0.6052193359327166,6.0
0.44640087386814375,0.55,0.4408336541907341,6.0
0.6591998445047045,0.69,0.6609247412864157,6.0
0.08999800751320153,0.05,0.10110664902150786,6.0
0.166802401294317,0.14,0.1760533532355268,6.0
0.23965192707546223,0.22,0.26769244202749315,6.0
0.10891106996169053,0.17,0.1204373647403034,6.0
0.1695467370762328,0.16,0.1779812020335693,6.0
0.2201015884852745,0.31,0.23867281371088758,6.0
0.27430952656931384,0.34,0.3036269461857117,6.0
0.10936855387653666,0.08,0.13262381077862562,6.0
0.38795287797184563,0.42,0.42719957087195304,6.0
0.058502604026632765,0.05,0.05894414527699741,6.0
0.6040427664837266,0.56,0.5880422924621146,6.0
0.749687519575367,0.74,0.735652553809436,6.0
0.615277846314551,0.67,0.6372106941880183,6.0
0.7590083833919667,0.67,0.7521905791276731,6.0
0.14553118456880965,0.12,0.1601272486167879,6.0
0.5386827977235866,0.49,0.517272797394087,6.0
0.3021841448814686,0.37,0.3431315498566175,6.0
0.09224378177384318,0.08,0.10189547814866132,6.0
0.15381166151705272,0.21,0.187165859760417,6.0
0.08238137454453487,0.05,0.09820428914187891,6.0
0.5674707282845419,0.52,0.5713215729871396,6.0
0.47661949488567246,0.47,0.4807532157230579,6.0
0.26236532573887505,0.24,0.27890769081243827,6.0
0.054790528421936324,0.07,0.06570478018988292,6.0
0.3115369852703571,0.32,0.3087915115020119,6.0
0.5299796224484398,0.53,0.5416373868942443,6.0
0.3990083448990581,0.32,0.4155549092923704,6.0
0.7632957225415734,0.78,0.7112343487900045,6.0
0.30569156769151107,0.37,0.3161633893543552,6.0
0.08737944542813736,0.09,0.09187440865598066,6.0
0.04995561975465601,0.03,0.05459134618187446,6.0
0.6948014125455646,0.72,0.6792191747184052,6.0
0.25179352266407884,0.26,0.2643978652431762,6.0
0.3833207311021538,0.39,0.37631896953448285,6.0
0.45761086152376385,0.41,0.44140693714464335,6.0
0.5663070393908003,0.51,0.5707901469596753,6.0
0.3782262620348851,0.37,0.3603584903097537,6.0
0.3109071572438442,0.33,0.32876900289133315,6.0
0.7769698047666994,0.71,0.7623918454746552,6.0
0.38011089636266093,0.36,0.37579171224234537,6.0
0.4293176959722299,0.4,0.4244021961342043,6.0
0.4060976386735996,0.31,0.4293495233322105,6.0
0.21910090228673096,0.19,0.23785853184264227,6.0
0.07322273423753567,0.07,0.09012828660669912,6.0
0.2737872346461111,0.26,0.29952991898103926,6.0
0.35261139800287333,0.34,0.34393894319622204,6.0
0.2340934285760431,0.22,0.2515478388374695,6.0
0.41365052306663974,0.47,0.41646668520409785,6.0
0.4726411467121888,0.4,0.4681207284389037,6.0
0.6543755490774914,0.55,0.6168512431768619,6.0
0.6539402381620549,0.67,0.6292822769305008,6.0
0.6301053011942725,0.61,0.6162326306882617,6.0
0.07575634865160996,0.11,0.08713184714536533,6.0
0.04873421116437404,0.05,0.052040531938478456,6.0
0.32925537642610714,0.38,0.3416647088686805,6.0
0.733177306403496,0.75,0.7327712891504041,6.0
0.13279966033395063,0.16,0.1353801429546283,6.0
0.6539646442749459,0.56,0.627247234379981,6.0
0.33878908731589596,0.38,0.34153142212968496,6.0
0.47032128443096766,0.46,0.48002616284684024,6.0
0.12215661099580089,0.18,0.1348786351578825,5.0
0.13047072724981734,0.19,0.14571963615366262,6.0
0.6860711277767829,0.69,0.6862693882747878,6.0
0.2903503504976833,0.36,0.31671848734382724,6.0
0.4603399466003488,0.52,0.4745588036455577,6.0
0.35384709312151985,0.34,0.3616629267218909,6.0
0.3247568996160918,0.35,0.3552082255523264,6.0
0.13252082544785881,0.11,0.148824691986633,6.0
0.3637392453958116,0.35,0.399294616691903,6.0
0.11531913243509406,0.14,0.12317156145231793,6.0
0.48367522442636823,0.49,0.48392707236841703,6.0
0.08878615681988777,0.12,0.09440467809760086,6.0
0.11699081883191964,0.13,0.1250182867394426,6.0
0.062484244479162676,0.04,0.07149988533937883,6.0
0.09989245096071642,0.09,0.11060411044170804,5.0
0.28744241215930233,0.29,0.3082946710490052,5.0
0.7336479037272859,0.68,0.7382703241090703,5.0
0.3566687799400713,0.35,0.3599897329519735,5.0
0.32290215223570407,0.46,0.34238639726752673,5.0
0.14069579110805597,0.16,0.15319966546637726,5.0
0.7945051374332939,0.78,0.7787943747737337,5.0
0.3460861621241559,0.32,0.3460719143811207,5.0
0.22296479523894142,0.21,0.2393877677431181,5.0
0.5641578464344212,0.57,0.565814860552018,5.0
0.051190988839103,0.08,0.07096806817415495,5.0
0.1498695358765767,0.11,0.14836634576865226,5.0
0.5022739086687291,0.46,0.4871720958455306,5.0
0.12227496340982658,0.14,0.1329583640788649,5.0
0.29096308980358565,0.26,0.2959158747315513,5.0
0.34697747697518344,0.37,0.3427419344558432,5.0
0.49786498729478534,0.49,0.5053485253979862,5.0
0.5422887083095482,0.62,0.560624844764151,5.0
0.21462341667207463,0.25,0.2174841820274677,5.0
0.17850564396345192,0.17,0.18351425661221096,5.0
0.6524783112692774,0.64,0.6347267685886099,5.0
0.32408171911268946,0.35,0.33333154692618083,5.0
0.6954941498882605,0.61,0.6614866887107325,5.0
0.1266827638138286,0.11,0.14877699063774272,5.0
0.15166518679285512,0.13,0.16756085025587036,5.0
0.7549988698859573,0.77,0.7416847347016009,5.0
0.14098064908705243,0.18,0.15507195247509664,5.0
0.7774376807740926,0.81,0.7524047582020204,5.0
0.22955163028073844,0.29,0.23287865970672708,5.0
0.2071824005314914,0.19,0.23746434491755525,5.0
0.05681697636829852,0.08,0.06579451677858021,5.0
0.5175630532172403,0.56,0.5230295499246748,5.0
0.7158849967266925,0.65,0.6878982958101757,5.0
0.23491484076905256,0.2,0.22790821078357432,5.0
0.08417706623370735,0.1,0.09288260044971176,5.0
0.31292773381404426,0.24,0.3162644744440447,5.0
0.07974655081198112,0.08,0.08778567269658444,5.0
0.10372986892633762,0.07,0.10115363412120087,5.0
0.08883184835478442,0.13,0.10612423412093332,5.0
0.34451201295651357,0.36,0.36331685356631055,5.0
0.7334417874699253,0.63,0.6997333713954993,5.0
0.17192310817197431,0.19,0.2015012272630942,5.0
0.07405074021560687,0.09,0.08069338917595793,5.0
0.6390405972069455,0.62,0.6064910812857668,5.0
0.5076984789041994,0.55,0.513634443089403,5.0
0.6422698950778636,0.64,0.6162964844940697,5.0
0.3476143910247681,0.36,0.36057543761905303,5.0
0.4388740990416655,0.46,0.4213104665193112,5.0
0.1846546391769215,0.25,0.21702136000018288,5.0
0.5220338657156542,0.49,0.496652824567655,5.0
0.47326185708096635,0.45,0.47281312137604814,5.0
0.25511870368898537,0.26,0.26855780651202066,5.0
0.41563954125067515,0.46,0.41344682216367135,5.0
0.04818590073448914,0.03,0.062009942330610086,5.0
0.3378935219447472,0.3,0.3600412622788059,5.0
0.07556992172774402,0.1,0.08990832848136825,5.0
0.14103982632885392,0.1,0.16134735373655903,5.0
0.5848549765014444,0.56,0.574511320580364,5.0
0.6802027722127375,0.72,0.6904708650944974,5.0
0.05186777361602568,0.05,0.06361426375511259,5.0
0.26820134424085906,0.31,0.27764425392877046,5.0
0.08093122576034117,0.05,0.10033002285555184,5.0
0.07956957542823284,0.14,0.1020713104303888,5.0
0.14116451826329535,0.15,0.1744357765334829,5.0
0.8426726091325283,0.83,0.8372744082245793,5.0
0.5406891971694769,0.59,0.524414004787633,5.0
0.40300262734700854,0.39,0.396443656649243,5.0
0.15819854766049046,0.17,0.16065916859465784,5.0
0.32764475411881155,0.42,0.34902033176451236,5.0
0.16036982674730116,0.19,0.17282176651327244,5.0
0.24848525201431404,0.25,0.2685200057401359,5.0
0.20988707958154518,0.23,0.23875215350293238,5.0
0.13762594747911916,0.19,0.16325335736823876,5.0
0.37826218268845646,0.33,0.3815091459452978,5.0
0.12816487591542658,0.09,0.15049892961006303,5.0
0.15069845716018337,0.2,0.15911319038477806,5.0
0.3568746975074987,0.35,0.37276146661225346,5.0
0.5813240472930282,0.69,0.5869574847785881,5.0
0.4638839606665942,0.53,0.4748004542030483,5.0
0.7371441220310744,0.67,0.708807097510482,5.0
0.27128787392014897,0.39,0.323379048123424,5.0
0.06840668643111691,0.09,0.07931354723968481,5.0
0.5630124802408885,0.59,0.5770427833652646,5.0
0.37212490067654935,0.28,0.33518547431376455,5.0
0.36302952009751754,0.34,0.381979567050454,5.0
0.038981727248724396,0.03,0.0437051827654509,5.0
0.6602982337421947,0.72,0.6515061318560071,5.0
0.16569393611612282,0.2,0.18696552462960372,5.0
0.15862355154040764,0.17,0.17041247501860315,5.0
0.6404610994728313,0.63,0.6289237719465632,5.0
0.3583485321269213,0.46,0.3636855713094491,5.0
0.08532435524593096,0.14,0.09431962835211144,5.0
0.5369357114670007,0.48,0.5163551353999087,5.0
0.5987770449352363,0.73,0.616517152760941,5.0
0.09903807377911589,0.15,0.11787450639428927,5.0
0.07947103976501857,0.05,0.09658662985642856,5.0
0.7053256902201577,0.72,0.6875839092014735,5.0
0.10190301276853664,0.15,0.1357734961120668,5.0
0.06024745465252601,0.09,0.07904995923181003,5.0
0.07989044943767465,0.11,0.09222816365858938,5.0
0.4972887253453441,0.47,0.5020251253207073,5.0
0.6947681551765708,0.65,0.6771489746258136,5.0
0.19118907166186938,0.22,0.20528166690134533,5.0
0.12822881035704825,0.11,0.1387096680738364,5.0
0.03722935144742323,0.02,0.04279296302652731,5.0
0.5026361097283256,0.47,0.5162640636527924,5.0
0.15358492795788758,0.22,0.1846434010884474,5.0
0.1947358352012838,0.25,0.23172909793755206,5.0
0.6695026976592671,0.62,0.6587409772269335,5.0
0.7734235687750732,0.8,0.7389969582202438,5.0
0.09226154629587258,0.1,0.10418825091183027,5.0
0.07234890312847753,0.11,0.07894560778430368,5.0
0.6504903360229247,0.64,0.6425876142622091,5.0
0.7672984977917927,0.72,0.747331986935472,5.0
0.3714594158027177,0.43,0.37159033985926304,5.0
0.15927099920311882,0.15,0.1807632693524318,5.0
0.10749240450302755,0.1,0.11944214311575471,5.0
0.5017123438732936,0.58,0.49326187914454245,5.0
0.16177933663048616,0.19,0.18867757784091985,5.0
0.7783424688657309,0.9,0.7475054125552899,5.0
0.18312859581106344,0.16,0.1830045570033505,5.0
0.3060583622905212,0.41,0.3029320991521083,5.0
0.31451951144000834,0.42,0.33699008087593435,5.0
0.4548273893139555,0.41,0.46138282248461815,5.0
0.13910892376268946,0.11,0.170243742433146,5.0
0.11358822575770244,0.11,0.12871733437613753,5.0
0.5111679173686863,0.59,0.5213117126734645,5.0
0.2210652453169979,0.23,0.23743510531842169,5.0
0.5224604166390695,0.48,0.5052241147088901,5.0
0.6144670341299585,0.51,0.598147326746141,5.0
0.7553767448704274,0.67,0.7118100403463654,5.0
0.08005810669843139,0.1,0.09399367929870564,5.0
0.08710976788754887,0.07,0.10207628561447075,5.0
0.6045448718546695,0.57,0.600767267900595,5.0
0.7916553531712461,0.78,0.7657628048350418,5.0
0.09848126791990419,0.12,0.1096039949758463,5.0
0.30079239701176785,0.32,0.3064763210163326,5.0
0.5313161190435913,0.51,0.5339735184794524,5.0
0.17901214418532352,0.19,0.20199247996319322,5.0
0.1333678115387753,0.2,0.13876856136528073,5.0
0.10751505286277596,0.08,0.11857872879194872,5.0
0.04605663228344381,0.06,0.048550053868929875,5.0
0.5039475772753661,0.56,0.5017822017146768,5.0
0.7830202829199742,0.75,0.7617232770198836,5.0
0.09503280460898333,0.11,0.10992422425906949,4.0
0.3486193103919004,0.39,0.388140317658068,5.0
0.08165111657172797,0.09,0.10477238805034855,5.0
0.07889392222707037,0.1,0.08445022075706127,5.0
0.5425429580208683,0.55,0.5154134016689613,5.0
0.25641105558333954,0.24,0.2681714960408822,5.0
0.14308355270716977,0.14,0.152527809857284,5.0
0.8407884114857597,0.81,0.8283255899672656,5.0
0.08066608746615866,0.13,0.09581040347083881,5.0
0.20061145187969842,0.25,0.22668605724088373,5.0
0.5840169054454234,0.6,0.5583711054559596,5.0
0.36157610142883145,0.3,0.38865801427325036,5.0
0.09922940851941542,0.15,0.11702200603831842,5.0
0.3718198446308366,0.29,0.36669396242353564,5.0
0.27881259684859316,0.32,0.3086621168913891,5.0
0.1410730244380094,0.11,0.15670579809619292,5.0
0.04526774587769111,0.07,0.05156772780315744,5.0
0.5154801812046685,0.52,0.5436149166488775,5.0
0.6818112821336602,0.77,0.6737955173761947,5.0
0.13291178622905642,0.22,0.15924340592731875,5.0
0.17438827082697794,0.19,0.19791819343728445,5.0
0.2843477787386183,0.24,0.27702013340651993,5.0
0.5039554470962926,0.52,0.5173950326946047,5.0
0.5358258296064062,0.54,0.5121833682113192,5.0
0.7838058740588538,0.77,0.7770731265648346,5.0
0.32340223534017665,0.28,0.3273341905097158,5.0
0.24153230627900069,0.29,0.2857220707993839,5.0
0.3939953805564672,0.44,0.3911996441343167,5.0
0.15829868718821372,0.14,0.17797140606808795,5.0
0.1145467548223279,0.15,0.14177977851238488,5.0
0.6868140623056955,0.59,0.6412247874385354,5.0
0.3141535867415166,0.37,0.32673200812092745,5.0
0.6618378312087072,0.67,0.6425716489070048,5.0
0.31333396098989785,0.28,0.3091588343359085,5.0
0.3585877099713718,0.36,0.3896399319749541,5.0
0.1612229777671108,0.25,0.17972911855517476,5.0
0.3880759843391418,0.48,0.42273082303348075,5.0
0.09771571918704136,0.12,0.11216060889556978,5.0
0.06053544192172222,0.02,0.0682950354130885,5.0
0.0886807329312409,0.04,0.09578045528049652,5.0
0.6626705903489627,0.6,0.6689005517327736,5.0
0.32385281626108486,0.36,0.3366501545818798,5.0
0.8434991630563076,0.87,0.8240612619651521,5.0
0.16970707000310092,0.16,0.19854027360385584,5.0
0.4636224719639266,0.53,0.4787587658184252,5.0
0.7396848968269758,0.79,0.7225576312709993,5.0
0.7984596986945832,0.78,0.7778090283858949,5.0
0.06209455840544165,0.07,0.07718418135177962,5.0
0.322978936363819,0.33,0.3390949976738613,5.0
0.20619959385169395,0.23,0.23308406763557216,5.0
0.17321414507657962,0.27,0.2155860089788166,5.0
0.05361313887882024,0.05,0.0664239738326118,5.0
0.7627153406675665,0.68,0.7161778209942414,5.0
0.7731902512803451,0.69,0.7569267667322065,5.0
0.32799615306202023,0.36,0.3314169498634343,5.0
0.28193858898039825,0.28,0.3143341384956076,4.0
0.1629690506601077,0.19,0.18792686346527837,5.0
0.06791267309297067,0.05,0.07604929293103574,5.0
0.35997418222490574,0.47,0.36988611421123957,5.0
0.3479056924861996,0.37,0.3980651544504296,5.0
0.14541532504264,0.17,0.15430891972000563,5.0
0.10714472557935117,0.13,0.12779230774839567,5.0
0.33826970036431114,0.25,0.33307873040659225,5.0
0.14662563661329475,0.16,0.16782416094980693,5.0
0.10209439119652741,0.13,0.12327731700922659,5.0
0.06914073280336341,0.08,0.09170549237223442,5.0
0.7124406947268118,0.62,0.7041514250765784,5.0
0.6541556722600766,0.69,0.658956241874494,5.0
0.5515630254131917,0.51,0.5351014780641381,5.0
0.2980976219792427,0.39,0.30305341357906196,5.0
0.1364430121395127,0.17,0.13757588287431236,5.0
0.06980949029745809,0.06,0.07501196075618428,5.0
0.19318712301736618,0.19,0.2121865480947871,5.0
0.7374582308425692,0.67,0.7288363092519097,5.0
0.0626308800169375,0.06,0.07294447578431243,5.0
0.06338887676717764,0.07,0.07936919820924984,5.0
0.6647494067960844,0.56,0.6223461462872765,5.0
0.29649441505328256,0.3,0.3078138311332335,5.0
0.7500893603350821,0.74,0.7477686164568621,5.0
0.18601013140100842,0.15,0.18950394465885914,5.0
0.20344517667987572,0.18,0.21775838131581185,5.0
0.38455488765215606,0.37,0.39606494883082577,5.0
0.16527993763303683,0.23,0.1973844441863803,5.0
0.7963855348521542,0.76,0.7801360728381873,5.0
0.5272515187113235,0.59,0.5248300685680813,5.0
0.610231102903418,0.61,0.5776384974104611,5.0
0.27683040739700315,0.32,0.2841856526725594,5.0
0.12673319570586317,0.17,0.1484260003698271,5.0
0.10567039504029163,0.14,0.12908788677644006,5.0
0.553803252148328,0.54,0.5253243376240829,5.0
0.25849990286638547,0.34,0.26880129523954494,5.0
0.4877551187129915,0.49,0.49744106321913717,5.0
0.6274128691239733,0.59,0.6106336332840544,5.0
0.6817623971436466,0.7,0.6638849720483203,5.0
0.12127763542846004,0.06,0.12518876481496488,5.0
0.21801318063158504,0.24,0.2426145105101982,5.0
0.1883680587550396,0.22,0.21931314976830177,5.0
0.5436262330422029,0.61,0.5643831468956745,5.0
0.5713673910477585,0.6,0.5623043016095918,5.0
0.0707902452043595,0.1,0.07254017322576789,5.0
0.17556535883272062,0.25,0.2130996661059103,5.0
0.13379044503564363,0.15,0.14978844844729566,5.0
0.5174776176687018,0.5,0.49130102723896313,5.0
0.178942701081808,0.15,0.16911574872821714,5.0
0.4154250810706297,0.44,0.43939120874166976,5.0
0.17593094030695455,0.14,0.18080514252462743,5.0
0.49917128095962093,0.53,0.5225914690443278,5.0
0.2142287720606414,0.23,0.21701077367149899,5.0
0.5824248995998764,0.52,0.583664639566159,5.0
0.26563333495463703,0.27,0.28064144926147755,5.0
0.12449486765429885,0.14,0.13705950767789304,5.0
0.1533297016209021,0.15,0.17501755184558465,5.0
0.3368183418117695,0.36,0.35779940762922074,5.0
0.4840250553757194,0.55,0.48602923003353327,5.0
0.0997817928754472,0.1,0.12075315656418535,5.0
0.18735056026102337,0.25,0.20127992921077703,5.0
0.2711215190449152,0.28,0.29679976337972686,5.0
0.3960427479449099,0.36,0.40246270956318747,5.0
0.10842061069583742,0.14,0.1258563668113008,5.0
0.30584570210348627,0.34,0.32077096255795673,5.0
0.6167326779564908,0.58,0.6107339967947734,5.0
0.21707436083807985,0.26,0.2521683787294723,5.0
0.3676395676566794,0.26,0.38390825630154135,5.0
0.6125480983929025,0.59,0.5950271035021368,5.0
0.7093761176608537,0.68,0.6923908317251368,5.0
0.4413428954891816,0.47,0.45034144448989233,5.0
0.45657057846648774,0.52,0.47389886160910083,5.0
0.5212247791542097,0.54,0.5384256882018016,5.0
0.09363460004816915,0.15,0.12687273511784058,5.0
0.0664403081662589,0.07,0.074008033962527,5.0
0.2540805970079708,0.24,0.26301999719375935,5.0
0.39419011904962364,0.44,0.39641264026899714,5.0
0.7364644522619764,0.74,0.7217812313975712,5.0
0.7161008302344163,0.71,0.7048827194239041,5.0
0.6218555489450299,0.58,0.6005977734936768,5.0
0.4774175113555512,0.47,0.48042121936244625,5.0
0.5937430370454373,0.53,0.581404024781557,5.0
0.31077701558154724,0.34,0.3359069786881094,5.0
0.13739767044839846,0.13,0.155003863852453,5.0
0.05334723473635172,0.06,0.06165911937855416,5.0
0.08549993833450775,0.09,0.10659332291689232,5.0
0.43878836057643855,0.47,0.4735603774485908,5.0
0.24856782026584434,0.34,0.2757798390319934,5.0
0.0881088046931865,0.15,0.09527037127130107,5.0
0.09374899129253278,0.1,0.10492770123652435,5.0
0.11364271185323704,0.1,0.12402434643881093,5.0
0.2595827471590644,0.32,0.2703305069308967,5.0
0.25179705782843664,0.33,0.28381735327792657,5.0
0.3310607567915531,0.31,0.34686903555688803,5.0
0.38038930629661283,0.52,0.4318259439734789,5.0
0.5641504024973164,0.62,0.5694489931729184,5.0
0.8387698703305875,0.79,0.8221574782662325,5.0
0.5997048242758578,0.66,0.5974360206244735,4.0
0.5929157760979893,0.64,0.6064256221749412,5.0
0.16529616281050752,0.17,0.2017993574689312,5.0
0.36481871308363234,0.37,0.38500872911204764,5.0
0.061004186249083436,0.03,0.07267447507158618,5.0
0.581899647037194,0.57,0.5740660858346585,5.0
0.7922995280212641,0.8,0.7830610783564121,5.0
0.45222498179714,0.48,0.46835656765486045,5.0
0.34015265125371386,0.36,0.3358399316276836,5.0
