fp,sim_re,p_re,in_deg
0.1029880334885599,0.11,0.11621723995563327,6.0
0.07792574691690068,0.1,0.08521015626775,2.0
0.22430075618350265,0.34,0.23247968024009286,2.0
0.1769593331445396,0.28,0.2633466667862117,2.0
0.02714168167577169,0.02,0.02714168167577169,0.0
0.6770277953554951,0.67,0.6664195767463487,2.0
0.14292949178724923,0.14,0.14913095646211297,3.0
0.5353612403903989,0.6,0.5457575691143358,3.0
0.7060729216668136,0.68,0.6753306210912231,4.0
0.510980618437695,0.5,0.4769069266381076,4.0
0.45007824683058106,0.52,0.4577752255182308,8.0
0.1267805797311894,0.1,0.15262223625431864,3.0
0.10171836073944263,0.11,0.10171836073944253,0.0
0.6640857692465094,0.66,0.6547370505010083,1.0
0.3243028541180808,0.31,0.3442564382207381,2.0
0.6922012088454559,0.72,0.6975794100827774,4.0
0.2878577886904624,0.39,0.314321011268063,4.0
0.16278115762568313,0.22,0.1866538179969587,4.0
0.18972464523551125,0.23,0.21244793342789292,4.0
0.14177243916626525,0.19,0.16586924697799352,4.0
0.3518775595103626,0.32,0.3624682893569576,2.0
0.7349739042816377,0.74,0.7189788979869149,3.0
0.11613663572305866,0.13,0.13339331010409364,4.0
0.26148942178202295,0.25,0.26000617560660527,6.0
0.34131305786643684,0.35,0.38035416407518546,3.0
0.5806516254572526,0.58,0.5575048757983629,2.0
0.4725228974695219,0.53,0.47752573028215084,4.0
0.22336281214526565,0.23,0.22804195033258334,2.0
0.030384548811737466,0.03,0.03844846711515551,3.0
0.7069842987602395,0.56,0.6471018732439446,3.0
0.4170200354765633,0.38,0.41864865758556946,3.0
0.15725656857936676,0.2,0.15725656857936696,0.0
0.5625346139977373,0.5,0.5434112823012546,7.0
0.9208566702391164,0.86,0.8585402202739562,1.0
0.11775775321468274,0.1,0.11775775321468274,0.0
0.12166516903932456,0.15,0.1450175787672252,3.0
0.5247037641770393,0.49,0.5352103037315769,2.0
0.05922050254414046,0.06,0.061515698914682435,5.0
0.13411149937380207,0.13,0.15750845927256032,5.0
0.6199226660157275,0.69,0.6420080431505144,5.0
0.49195569344110446,0.44,0.5052289906817335,2.0
0.22291797352249954,0.25,0.23698967619005354,5.0
0.3289949557321824,0.34,0.3611904036776937,5.0
0.41949737588998703,0.53,0.4407672583492608,3.0
0.26312073388052915,0.24,0.2668010069834279,3.0
0.0848075397959257,0.18,0.1566450798656896,1.0
0.09183714817761668,0.18,0.16656523169301188,1.0
0.6047868579276849,0.66,0.5849807600470844,2.0
0.7088460509869076,0.67,0.7041959836653919,3.0
0.12492023806521957,0.27,0.21081251498455397,1.0
0.18815228510670645,0.18,0.19254126443828887,3.0
0.09894312395618166,0.13,0.10685183067168774,6.0
0.13009940140629828,0.14,0.16088055897453732,2.0
0.5113163936784125,0.47,0.5048447253662246,2.0
0.2590792013876245,0.21,0.21117349794445786,1.0
0.6471282061854063,0.57,0.5694919450676907,1.0
0.7066457097913919,0.71,0.6756276863802221,4.0
0.20621850876580938,0.23,0.2715240763280004,2.0
0.7752255599296247,0.69,0.7614811472753906,5.0
0.06273319549303447,0.05,0.06273319549303454,0.0
0.3603674309364443,0.3,0.36036743093644463,0.0
0.5799494774559389,0.56,0.5747660378497234,2.0
0.624584046317016,0.63,0.6274953924449812,4.0
0.12913983908005922,0.17,0.1736013407077171,2.0
0.1407027000378488,0.23,0.1905786796928554,2.0
0.10911471900106695,0.15,0.14656452459946334,2.0
0.2593024312830926,0.22,0.2877181693187852,2.0
0.775413582866981,0.79,0.7606184456529881,4.0
0.19115115147259265,0.24,0.2541887185170917,3.0
0.1789649258674728,0.18,0.17896492586747254,0.0
0.02667629251969117,0.06,0.03787698543862987,1.0
0.18049145224584862,0.18,0.20508925470926498,4.0
0.5369293630521632,0.49,0.48744838413372626,2.0
0.7042727899469696,0.61,0.6464768145043687,3.0
0.17462626267447134,0.19,0.1817143641381931,3.0
0.39455938710020744,0.4,0.40197855397650156,4.0
0.3585802875549454,0.41,0.47349964594471616,1.0
0.27319477086862365,0.3,0.31457751017432484,1.0
0.07104029738843698,0.06,0.0710659807417575,2.0
0.20785700191247813,0.16,0.2588498352887127,4.0
0.1010331392340248,0.12,0.11354599914593332,6.0
0.22753040123782353,0.14,0.24260602152363803,7.0
0.585496897608228,0.52,0.5641749175005057,1.0
0.730666630885395,0.74,0.7149542032791971,3.0
0.21904772774760606,0.22,0.28229066537405295,2.0
0.7274843322472124,0.54,0.5960541721000958,1.0
0.41138125617453025,0.42,0.41654269849546394,2.0
0.8327917370994569,0.69,0.7337595932235199,1.0
0.30172920646387036,0.28,0.3197626393505404,4.0
0.756981601070624,0.78,0.7123686314569909,2.0
0.45660594940673793,0.51,0.47879188055496846,2.0
0.12981724321667965,0.1,0.1408883962191972,6.0
