fp,sim_re,p_re,in_deg
0.8139050826859249,0.79,0.8026716137284631,6.0
0.3626465508766843,0.32,0.3938045911137851,6.0
0.5273781490156717,0.59,0.5343187324577827,5.0
0.7278219912950858,0.64,0.7191943975490969,5.0
0.48733121075709074,0.43,0.4827410911119773,6.0
0.2124094583484406,0.21,0.22148380266968679,6.0
0.13401214635307013,0.18,0.14768015843379256,6.0
0.3524812252568358,0.32,0.34799261891681527,6.0
0.07953976841748245,0.05,0.08051591548638636,6.0
0.09917218867399669,0.06,0.10843751716216611,6.0
0.44987390900305735,0.48,0.47232377752146987,6.0
0.5760846173099159,0.61,0.5696749671431643,5.0
0.8333683278499255,0.77,0.8303861993228979,6.0
0.4676841292673195,0.5,0.47993283415506766,6.0
0.6483928448599237,0.66,0.6175652325154072,6.0
0.36106337666409793,0.33,0.35998576976896784,6.0
0.4991784009774364,0.52,0.4857826042649518,6.0
0.24635311312832964,0.29,0.2658068856301002,6.0
0.7416109590299089,0.74,0.7325477159992501,6.0
0.6429727544314698,0.63,0.6230264579847489,6.0
0.152341701145855,0.24,0.16237018891929264,6.0
0.3005163937775712,0.34,0.31389192164167534,6.0
0.05729341363726692,0.06,0.06249219125063009,6.0
0.16169210827667146,0.09,0.1660163750642881,6.0
0.04014927625178866,0.05,0.04793058205636171,6.0
0.19529794886750973,0.27,0.19371257626671232,6.0
0.3789595157938447,0.35,0.39200233281264873,6.0
0.723460670178726,0.72,0.6947404278543882,6.0
0.06217502690137622,0.01,0.06927042265970307,6.0
0.36417944677820957,0.43,0.3696610974602098,6.0
0.7259994764519598,0.77,0.6965907808025783,6.0
0.7421976763766467,0.69,0.7304405311387273,6.0
0.7140025175148451,0.73,0.6921212091550014,6.0
0.7322421915681465,0.78,0.727664839208583,6.0
0.6067828244505091,0.55,0.5957800719430884,6.0
0.28806464404665755,0.25,0.2711358181721538,6.0
0.23058557585878758,0.22,0.23067132972943427,6.0
0.19556918087070818,0.26,0.21336187570959314,6.0
0.29897939198632806,0.28,0.2734395758089161,6.0
0.21333514238298967,0.22,0.25448691180326616,6.0
0.29013764474823067,0.3,0.3152646411631307,6.0
0.07263200144350423,0.1,0.08500898849782232,6.0
0.5302630759634425,0.52,0.5068877693556841,6.0
0.16569097928430776,0.17,0.18315872247047538,6.0
0.07004080897282716,0.04,0.07835981484790794,6.0
0.7266272535495673,0.69,0.6973933720182144,6.0
0.7290795085443105,0.75,0.740061130779305,6.0
0.4316341624323021,0.53,0.43541202643593446,6.0
0.43804895588067194,0.51,0.455219437415584,6.0
0.727474512174,0.66,0.7156387076414166,6.0
0.324884822600229,0.31,0.31780441654780517,6.0
0.3707440695627455,0.45,0.40222950840953153,6.0
0.5437236901548352,0.58,0.556670188409701,6.0
0.5334834594333095,0.47,0.5338078080783812,6.0
0.5603766192375408,0.54,0.5600853353581213,6.0
0.7929216086143024,0.69,0.7762897093930324,6.0
0.1592584613588076,0.23,0.19285856042430008,6.0
0.3652870525097449,0.32,0.3807198036361624,6.0
0.7635695142465573,0.78,0.748581526570609,5.0
0.1566488642546986,0.2,0.18933493160717377,5.0
0.11622681785398536,0.21,0.13525143951621732,5.0
0.41367311694800524,0.39,0.4134849333141898,5.0
0.1097372307133283,0.1,0.1235227565554504,5.0
0.11759795284955288,0.1,0.1433989147267751,5.0
0.12531429131558935,0.09,0.15036496925946355,5.0
0.708559736192536,0.72,0.7054310438111961,5.0
0.10120730433882574,0.12,0.13121193125856992,5.0
0.05919066296315467,0.08,0.06272378965083869,5.0
0.11905552694855692,0.15,0.13731993665994513,5.0
0.19146557048366075,0.19,0.21642956040430986,5.0
0.07054806162060001,0.07,0.08502595864362623,5.0
0.7483010734415251,0.77,0.7166200173983864,5.0
0.050825740073918046,0.07,0.05990958632612846,5.0
0.18071041751711714,0.23,0.1982345078634963,5.0
0.09994872247157494,0.11,0.11647393414565226,5.0
0.6347116081489392,0.63,0.619781646866644,5.0
0.20962101987366866,0.24,0.22384117372054443,5.0
0.45358056781097256,0.36,0.4426634425032001,5.0
0.2696425844493703,0.24,0.29490129402456444,5.0
0.09327365139114985,0.08,0.10344528850174439,5.0
0.11833610700224872,0.15,0.12971019818027774,5.0
0.4757583883744144,0.4,0.4365658049472115,5.0
0.700119629776945,0.7,0.6830457318179957,5.0
0.2578520448711745,0.29,0.29095405153116,5.0
0.13347844535019737,0.1,0.13996212663328433,5.0
0.4027877701694157,0.43,0.3818507202138764,5.0
0.830311835505958,0.82,0.819671462703253,5.0
0.5323958723535351,0.5,0.5449507048694668,5.0
0.593319129387626,0.66,0.5978510486485519,4.0
0.05823421439606691,0.09,0.07277942133913047,5.0
0.4434198876999039,0.42,0.44766324168394867,5.0
0.5855798274212853,0.56,0.5852334915906653,5.0
0.22415386285443373,0.26,0.2377110646448393,5.0
0.24025043232450338,0.18,0.25012102497303296,5.0
0.7942174279948722,0.78,0.7872256867002875,5.0
0.6163682626196849,0.66,0.6171697697150335,5.0
0.447346457686573,0.42,0.447701101335307,5.0
0.644041594547208,0.68,0.6518477016987864,5.0
0.134067508750207,0.2,0.1500280668676179,5.0
0.0803600369402081,0.09,0.10410532681318826,5.0
0.5227346897218847,0.64,0.5218753578913446,5.0
0.05651002908526881,0.1,0.06478250486317712,5.0
0.8018223548535803,0.78,0.7932280701624781,5.0
0.7443070397562721,0.69,0.7179856625123254,5.0
0.5790804402308274,0.53,0.5468345186761366,5.0
0.2773177997520916,0.24,0.2984020311731372,5.0
0.05883158740144201,0.09,0.06985021935085761,5.0
0.17197498700978398,0.13,0.1909339622327766,5.0
0.14187778462113065,0.19,0.17032767809710023,5.0
0.1879090362105592,0.17,0.2103729322184304,5.0
0.2382196913819724,0.21,0.2669110103460315,5.0
0.17087354827633483,0.13,0.17764209241784215,5.0
0.07939937338612058,0.07,0.09543742658098445,5.0
0.7173697359994862,0.61,0.6973201514203811,5.0
0.1549447269970915,0.22,0.18518078723578338,5.0
0.0844865011009529,0.09,0.09826507601262895,5.0
0.08464830742192286,0.09,0.10090287725601632,4.0
0.24537410933836,0.32,0.2306031760866312,5.0
0.3515361306415512,0.4,0.34362609815655304,5.0
0.5302288773319697,0.52,0.494902871744693,5.0
0.09726596874288362,0.15,0.1385867458131493,5.0
0.25354828872464885,0.2,0.2667719131878092,5.0
0.16211492951654427,0.19,0.17267059103040241,5.0
0.7585297417704406,0.72,0.7056655119964083,5.0
0.6079728717197505,0.56,0.6137770252934236,5.0
0.4842656475913514,0.55,0.5107691796592804,5.0
0.0820916075486553,0.14,0.09345186500191752,5.0
0.29579457189807035,0.32,0.30165020743627563,5.0
0.0691251657748686,0.04,0.08638794089128304,5.0
0.11419758268590952,0.17,0.13148066237517037,5.0
0.668238495796363,0.61,0.6230528661997271,5.0
0.5182204208954528,0.59,0.5406339849421963,5.0
0.5602578772026023,0.53,0.5757858092087076,5.0
0.3754261769544155,0.41,0.3970897848396391,5.0
0.5503438444552397,0.56,0.5188945764715788,5.0
0.10611593007685205,0.09,0.11632704111049104,5.0
0.6952822323169601,0.76,0.6933053350245224,5.0
0.1994120048446032,0.18,0.1985348224193154,5.0
0.6044309669949257,0.65,0.5717827654540288,5.0
0.22150944559818952,0.24,0.25032646736326064,5.0
0.10614699021554541,0.1,0.12674982086856215,5.0
0.5314410350933564,0.44,0.525556838510908,5.0
0.10852166231599436,0.14,0.13454769409395528,5.0
0.0827461561852103,0.16,0.09210726819458989,5.0
0.15041381043832247,0.32,0.19519224279716582,5.0
0.23992127671737495,0.32,0.27312980230264655,5.0
0.8952047926017137,0.83,0.8713308639562954,5.0
0.19489019231731974,0.27,0.22210576369964702,5.0
0.10642346364650324,0.06,0.1377897551125519,5.0
0.13455302073841724,0.2,0.16909352693912053,5.0
0.4549474475256501,0.42,0.4474326324040801,5.0
0.18828587036321465,0.2,0.20762168654556137,5.0
0.3319701939735271,0.36,0.36126449931139876,5.0
0.23774547296104565,0.29,0.25939846050564297,5.0
0.718958392325487,0.75,0.7049457393909975,5.0
0.6580147585148582,0.63,0.6664870865542839,5.0
0.0689648003192499,0.06,0.07506973991213543,5.0
0.7084699400388279,0.72,0.6971256228506882,5.0
0.6739723851363435,0.7,0.644865699109054,5.0
0.7418747088252657,0.7,0.6916500043448157,5.0
0.1708964360679821,0.18,0.20020810064507494,5.0
0.6577854398317802,0.63,0.6524105323056105,5.0
0.6209234508786352,0.66,0.6119800375848897,5.0
0.16584509910214906,0.2,0.17124435152086456,5.0
0.28279634567806833,0.31,0.2963874141513046,5.0
0.1792767298555159,0.23,0.20163425689948958,5.0
0.3079765739284336,0.37,0.314932180393421,5.0
0.23566699047806527,0.23,0.2474492761071832,5.0
0.5653697760353109,0.55,0.5637820354730494,5.0
0.1580935736732827,0.19,0.17750716249731494,5.0
0.31785711306075515,0.31,0.3602216216635397,5.0
0.2725613153172849,0.34,0.30501841879521274,5.0
0.31262784004331834,0.31,0.3284766617283577,5.0
0.1085030391658125,0.09,0.12347438967340826,5.0
0.08802881682400376,0.1,0.10624457383347526,5.0
0.09083673661090019,0.08,0.10550774083133369,5.0
0.2718727349310618,0.23,0.25911571357552626,5.0
0.15822461202862192,0.24,0.18851709195199803,5.0
0.4544064049637626,0.52,0.46675974993666086,5.0
0.4758905536065192,0.55,0.47131533592527747,5.0
0.10671624911305466,0.11,0.11812642898620368,5.0
0.7830815984508646,0.78,0.7700054994038017,4.0
0.14341013735715002,0.14,0.15959280597198133,4.0
0.07267436587248943,0.12,0.10137024014496036,4.0
0.39429681421933016,0.39,0.41368160053060427,4.0
0.43780495101061,0.43,0.45404114341721535,4.0
0.4137368208801818,0.55,0.48874309275915195,4.0
0.28878942831308574,0.38,0.31817183020825596,4.0
0.911035118354478,0.88,0.8836964319391362,4.0
0.8312915499859908,0.78,0.815016358569998,4.0
0.31673430927013657,0.24,0.3223256254338508,4.0
0.10440568904104508,0.09,0.10663230494104668,4.0
0.6069794040309814,0.65,0.6119080190323196,4.0
0.7406461147338945,0.8,0.7440200835228606,4.0
0.13905581777983378,0.2,0.17062613989612394,4.0
0.352558207727782,0.37,0.36518589866874857,4.0
0.5320734899760886,0.57,0.538312093355543,4.0
0.7813091848161821,0.7,0.7361482131750886,4.0
0.7662929358109083,0.74,0.7336354386095425,4.0
0.19618128931648415,0.21,0.2112592716039593,4.0
0.41070447976427427,0.41,0.41280584897842454,4.0
0.7636526344407449,0.73,0.7413157835077574,4.0
0.04053108617732204,0.09,0.046857469177701505,4.0
0.22220715684672887,0.28,0.26291965152067154,4.0
0.49997164498417934,0.5,0.5253740774638254,4.0
0.05739830996740969,0.09,0.0605231135520379,4.0
0.24719807408280636,0.34,0.28903523891679983,4.0
0.41987994558354025,0.32,0.38834140737117306,4.0
0.3212686125893739,0.36,0.3199740625480718,4.0
0.45084353129397636,0.5,0.45790228795570515,4.0
0.18656451503879357,0.18,0.2156293853004691,4.0
